year_month,SPI,model
2033-02,-0.2030608755088869,MRI_AGCM3_2_S
2033-03,-0.40205333164148294,MRI_AGCM3_2_S
2033-04,-0.6745775204976483,MRI_AGCM3_2_S
2033-05,-0.15854280976496557,MRI_AGCM3_2_S
2033-06,0.07420958615290289,MRI_AGCM3_2_S
2033-07,1.0637076635585112,MRI_AGCM3_2_S
2033-08,1.1715327403605549,MRI_AGCM3_2_S
2033-09,0.7939195926594166,MRI_AGCM3_2_S
2033-10,0.5706769241728571,MRI_AGCM3_2_S
2033-11,-0.8694237732888861,MRI_AGCM3_2_S
2033-12,-0.8694237732888861,MRI_AGCM3_2_S
2034-01,-0.6878075767935187,MRI_AGCM3_2_S
2034-02,-0.8694237732888861,MRI_AGCM3_2_S
2034-03,-0.8694237732888861,MRI_AGCM3_2_S
2034-04,-0.462352804094546,MRI_AGCM3_2_S
2034-05,-0.24505066176067425,MRI_AGCM3_2_S
2034-06,0.31643950069379767,MRI_AGCM3_2_S
2034-07,0.7494254885812055,MRI_AGCM3_2_S
2034-08,1.262748391544042,MRI_AGCM3_2_S
2034-09,1.1436707176744274,MRI_AGCM3_2_S
2034-10,0.2943983413770204,MRI_AGCM3_2_S
2034-11,-0.8694237732888861,MRI_AGCM3_2_S
2034-12,0.010289494954949043,MRI_AGCM3_2_S
2035-01,-0.8694237732888861,MRI_AGCM3_2_S
2035-02,-0.6938765706889144,MRI_AGCM3_2_S
2035-03,-0.6647567667437453,MRI_AGCM3_2_S
2035-04,-0.17713160236390338,MRI_AGCM3_2_S
2035-05,-0.03559691715248805,MRI_AGCM3_2_S
2035-06,0.6966840229004735,MRI_AGCM3_2_S
2035-07,0.9708526636921918,MRI_AGCM3_2_S
2035-08,1.9824914467474026,MRI_AGCM3_2_S
2035-09,1.5245730854627553,MRI_AGCM3_2_S
2035-10,0.678921566652178,MRI_AGCM3_2_S
2035-11,0.3287885623497651,MRI_AGCM3_2_S
2035-12,-0.27966246757192026,MRI_AGCM3_2_S
2036-01,-0.8694237732888861,MRI_AGCM3_2_S
2036-02,-0.8694237732888861,MRI_AGCM3_2_S
2036-03,-0.6470463285227231,MRI_AGCM3_2_S
2036-04,-0.6260878452659211,MRI_AGCM3_2_S
2036-05,-0.48665678953720415,MRI_AGCM3_2_S
2036-06,0.9654120244421714,MRI_AGCM3_2_S
2036-07,1.0758618316148454,MRI_AGCM3_2_S
2036-08,0.9176396165791342,MRI_AGCM3_2_S
2036-09,2.3918641976610626,MRI_AGCM3_2_S
2036-10,0.6716377367025028,MRI_AGCM3_2_S
2036-11,-0.25056759018119046,MRI_AGCM3_2_S
2036-12,-0.5037719501702861,MRI_AGCM3_2_S
2037-01,-0.40736906648423726,MRI_AGCM3_2_S
2037-02,-0.6932146406295429,MRI_AGCM3_2_S
2037-03,-0.8694237732888861,MRI_AGCM3_2_S
2037-04,-0.8694237732888861,MRI_AGCM3_2_S
2037-05,-0.24986217069862018,MRI_AGCM3_2_S
2037-06,0.5761583933373542,MRI_AGCM3_2_S
2037-07,0.7902061550776405,MRI_AGCM3_2_S
2037-08,1.5544488825078544,MRI_AGCM3_2_S
2037-09,1.8576347365538735,MRI_AGCM3_2_S
2037-10,0.7388739847476024,MRI_AGCM3_2_S
2037-11,-0.8694237732888861,MRI_AGCM3_2_S
2037-12,-0.5758731794934963,MRI_AGCM3_2_S
2038-01,-0.8694237732888861,MRI_AGCM3_2_S
2038-02,-0.8694237732888861,MRI_AGCM3_2_S
2038-03,-0.3974577664392928,MRI_AGCM3_2_S
2038-04,-0.4848797600218843,MRI_AGCM3_2_S
2038-05,0.2355027161107243,MRI_AGCM3_2_S
2038-06,0.32208570836209727,MRI_AGCM3_2_S
2038-07,0.7472713409536336,MRI_AGCM3_2_S
2038-08,1.280500247544846,MRI_AGCM3_2_S
2038-09,1.1290183054154581,MRI_AGCM3_2_S
2038-10,0.5272059120108503,MRI_AGCM3_2_S
2038-11,0.23849947430150933,MRI_AGCM3_2_S
2038-12,-0.8694237732888861,MRI_AGCM3_2_S
2039-01,-0.4796540964225993,MRI_AGCM3_2_S
2039-02,-0.5969045399145491,MRI_AGCM3_2_S
2039-03,-0.5464428336648905,MRI_AGCM3_2_S
2039-04,-0.8694237732888861,MRI_AGCM3_2_S
2039-05,0.021397662963681625,MRI_AGCM3_2_S
2039-06,0.758579619584109,MRI_AGCM3_2_S
2039-07,0.9558839025046281,MRI_AGCM3_2_S
2039-08,1.4185696038188695,MRI_AGCM3_2_S
2039-09,1.4312239332505694,MRI_AGCM3_2_S
2039-10,0.33898036661101666,MRI_AGCM3_2_S
2039-11,-0.4503452760254738,MRI_AGCM3_2_S
2039-12,-0.17822726414563797,MRI_AGCM3_2_S
2040-01,-0.2780699208100987,MRI_AGCM3_2_S
2040-02,-0.16813012096028493,MRI_AGCM3_2_S
2040-03,-0.8694237732888861,MRI_AGCM3_2_S
2040-04,-0.35390290065998525,MRI_AGCM3_2_S
2040-05,0.3070976155368725,MRI_AGCM3_2_S
2040-06,0.5616827588672583,MRI_AGCM3_2_S
2040-07,1.1736317473220035,MRI_AGCM3_2_S
2040-08,1.1376891130959566,MRI_AGCM3_2_S
2040-09,1.8924755557707653,MRI_AGCM3_2_S
2040-10,0.7370381194095238,MRI_AGCM3_2_S
2040-11,-0.8694237732888861,MRI_AGCM3_2_S
2040-12,-0.32256312947518967,MRI_AGCM3_2_S
2041-01,-0.592275632645577,MRI_AGCM3_2_S
2041-02,-0.15381974668496107,MRI_AGCM3_2_S
2041-03,-0.8694237732888861,MRI_AGCM3_2_S
2041-04,-0.5197826899286699,MRI_AGCM3_2_S
2041-05,-0.08320874377944937,MRI_AGCM3_2_S
2041-06,0.6183242108056585,MRI_AGCM3_2_S
2041-07,1.979123367967808,MRI_AGCM3_2_S
2041-08,2.126423050485932,MRI_AGCM3_2_S
2041-09,1.0567262075519037,MRI_AGCM3_2_S
2041-10,0.8492527607774736,MRI_AGCM3_2_S
2041-11,-0.6168641367982725,MRI_AGCM3_2_S
2041-12,-0.3941532133381559,MRI_AGCM3_2_S
2042-01,-0.5213015264820795,MRI_AGCM3_2_S
2042-02,-0.5814673556429756,MRI_AGCM3_2_S
2042-03,-0.8694237732888861,MRI_AGCM3_2_S
2042-04,-0.6276469341049309,MRI_AGCM3_2_S
2042-05,-0.3389577931156406,MRI_AGCM3_2_S
2042-06,0.09584415647003737,MRI_AGCM3_2_S
2042-07,1.1386129302221089,MRI_AGCM3_2_S
2042-08,0.8802200297349313,MRI_AGCM3_2_S
2042-09,1.7004880856121753,MRI_AGCM3_2_S
2042-10,0.7754176518039251,MRI_AGCM3_2_S
2042-11,-0.6168373125552429,MRI_AGCM3_2_S
2042-12,-0.8694237732888861,MRI_AGCM3_2_S
2043-01,0.24073703846197303,MRI_AGCM3_2_S
2043-02,-0.6909520448451936,MRI_AGCM3_2_S
2043-03,-0.8694237732888861,MRI_AGCM3_2_S
2043-04,-0.8694237732888861,MRI_AGCM3_2_S
2043-05,-0.1822052402017218,MRI_AGCM3_2_S
2043-06,0.25975751360582083,MRI_AGCM3_2_S
2043-07,0.6989421112807761,MRI_AGCM3_2_S
2043-08,0.9991927866862149,MRI_AGCM3_2_S
2043-09,1.306190814739558,MRI_AGCM3_2_S
2043-10,1.4445447574433208,MRI_AGCM3_2_S
2043-11,-0.8694237732888861,MRI_AGCM3_2_S
2043-12,-0.8694237732888861,MRI_AGCM3_2_S
2044-01,-0.8694237732888861,MRI_AGCM3_2_S
2044-02,-0.5824245557909213,MRI_AGCM3_2_S
2044-03,-0.6403020681926533,MRI_AGCM3_2_S
2044-04,-0.540656958160044,MRI_AGCM3_2_S
2044-05,-0.5834218389851552,MRI_AGCM3_2_S
2044-06,0.1450879699284875,MRI_AGCM3_2_S
2044-07,0.9431481300828033,MRI_AGCM3_2_S
2044-08,1.0166418383395166,MRI_AGCM3_2_S
2044-09,1.2590194680355749,MRI_AGCM3_2_S
2044-10,0.16322266833230267,MRI_AGCM3_2_S
2044-11,-0.8694237732888861,MRI_AGCM3_2_S
2044-12,-0.46521685146098757,MRI_AGCM3_2_S
2045-01,-0.5690971596721351,MRI_AGCM3_2_S
2045-02,-0.8694237732888861,MRI_AGCM3_2_S
2045-03,-0.8694237732888861,MRI_AGCM3_2_S
2045-04,-0.6269126645348522,MRI_AGCM3_2_S
2045-05,-0.5804366095730311,MRI_AGCM3_2_S
2045-06,0.7274326620450464,MRI_AGCM3_2_S
2045-07,1.155015201189447,MRI_AGCM3_2_S
2045-08,1.383585716071926,MRI_AGCM3_2_S
2045-09,1.0176317621000015,MRI_AGCM3_2_S
2045-10,0.8260945688880509,MRI_AGCM3_2_S
2045-11,-0.8694237732888861,MRI_AGCM3_2_S
2045-12,0.18281409263119616,MRI_AGCM3_2_S
2046-01,-0.45813993652624496,MRI_AGCM3_2_S
2046-02,-0.5593574826376234,MRI_AGCM3_2_S
2046-03,-0.8694237732888861,MRI_AGCM3_2_S
2046-04,-0.5987164551666454,MRI_AGCM3_2_S
2046-05,-0.8694237732888861,MRI_AGCM3_2_S
2046-06,0.0913833911635722,MRI_AGCM3_2_S
2046-07,0.45795171264765117,MRI_AGCM3_2_S
2046-08,2.0439767507704634,MRI_AGCM3_2_S
2046-09,1.588781933845514,MRI_AGCM3_2_S
2046-10,0.25184314219283044,MRI_AGCM3_2_S
2046-11,0.02628592559500744,MRI_AGCM3_2_S
2046-12,-0.8694237732888861,MRI_AGCM3_2_S
2047-01,-0.8694237732888861,MRI_AGCM3_2_S
2047-02,-0.8694237732888861,MRI_AGCM3_2_S
2047-03,-0.8694237732888861,MRI_AGCM3_2_S
2047-04,-0.5746271348086742,MRI_AGCM3_2_S
2047-05,0.24736870753894935,MRI_AGCM3_2_S
2047-06,0.8383085275556255,MRI_AGCM3_2_S
2047-07,1.7275823397463097,MRI_AGCM3_2_S
2047-08,1.9142832980613371,MRI_AGCM3_2_S
2047-09,1.1787101783381506,MRI_AGCM3_2_S
2047-10,0.8447627162333109,MRI_AGCM3_2_S
2047-11,-0.521379934317054,MRI_AGCM3_2_S
2047-12,-0.8694237732888861,MRI_AGCM3_2_S
2048-01,-0.23814034061666844,MRI_AGCM3_2_S
2048-02,-0.23486847194551905,MRI_AGCM3_2_S
2048-03,-0.3766140185463076,MRI_AGCM3_2_S
2048-04,-0.8694237732888861,MRI_AGCM3_2_S
2048-05,-0.34857487477752475,MRI_AGCM3_2_S
2048-06,0.47278676352191074,MRI_AGCM3_2_S
2048-07,0.5193632684020578,MRI_AGCM3_2_S
2048-08,0.8133466498142633,MRI_AGCM3_2_S
2048-09,1.6298578536931354,MRI_AGCM3_2_S
2048-10,0.5503188510811152,MRI_AGCM3_2_S
2048-11,-0.8694237732888861,MRI_AGCM3_2_S
2048-12,-0.8694237732888861,MRI_AGCM3_2_S
2049-01,-0.14515760709778383,MRI_AGCM3_2_S
2049-02,-0.8694237732888861,MRI_AGCM3_2_S
2049-03,-0.6142945882685417,MRI_AGCM3_2_S
2049-04,-0.5394058823900513,MRI_AGCM3_2_S
2049-05,-0.01916423082845348,MRI_AGCM3_2_S
2049-06,0.14440969513894733,MRI_AGCM3_2_S
2049-07,0.771651335299648,MRI_AGCM3_2_S
2049-08,1.4176909304590524,MRI_AGCM3_2_S
2049-09,1.2135021612494907,MRI_AGCM3_2_S
2049-10,0.15723320794571127,MRI_AGCM3_2_S
2049-11,-0.39428894725695296,MRI_AGCM3_2_S
2049-12,-0.174518381713231,MRI_AGCM3_2_S
2050-01,-0.8694237732888861,MRI_AGCM3_2_S
2050-02,-0.8694237732888861,MRI_AGCM3_2_S
2050-03,-0.8694237732888861,MRI_AGCM3_2_S
2050-04,-0.8694237732888861,MRI_AGCM3_2_S
2050-05,-0.6296484397634496,MRI_AGCM3_2_S
2050-06,0.05554614723768955,MRI_AGCM3_2_S
2050-07,0.3536833379081669,MRI_AGCM3_2_S
2050-08,1.1593454996880357,MRI_AGCM3_2_S
2050-09,1.563595759167336,MRI_AGCM3_2_S
2050-10,-0.2102801077070558,MRI_AGCM3_2_S
2050-11,-0.33539293716387814,MRI_AGCM3_2_S
2050-12,-0.8694237732888861,MRI_AGCM3_2_S
2025-01,0.03214179332733828,EC_Earth3P_HR
2025-02,0.03214179332733828,EC_Earth3P_HR
2025-03,0.03214179332733828,EC_Earth3P_HR
2025-04,0.03214179332733828,EC_Earth3P_HR
2025-05,0.03214179332733828,EC_Earth3P_HR
2025-06,0.3415309720643093,EC_Earth3P_HR
2025-07,0.6041337207327799,EC_Earth3P_HR
2025-08,2.0419066574825036,EC_Earth3P_HR
2025-09,1.932289726761568,EC_Earth3P_HR
2025-10,0.12016054882628079,EC_Earth3P_HR
2025-11,0.03214179332733828,EC_Earth3P_HR
2025-12,0.03214179332733828,EC_Earth3P_HR
2026-01,0.34063995771713496,EC_Earth3P_HR
2026-02,0.220986050497979,EC_Earth3P_HR
2026-03,0.03214179332733828,EC_Earth3P_HR
2026-04,0.07583993970119828,EC_Earth3P_HR
2026-05,0.08627322557030531,EC_Earth3P_HR
2026-06,0.2251673233204549,EC_Earth3P_HR
2026-07,1.2626680549202227,EC_Earth3P_HR
2026-08,1.6878126752831397,EC_Earth3P_HR
2026-09,1.5110278191498598,EC_Earth3P_HR
2026-10,1.0753524324187875,EC_Earth3P_HR
2026-11,0.11472071950177531,EC_Earth3P_HR
2026-12,0.03214179332733828,EC_Earth3P_HR
2027-01,0.03214179332733828,EC_Earth3P_HR
2027-02,0.03214179332733828,EC_Earth3P_HR
2027-03,0.03214179332733828,EC_Earth3P_HR
2027-04,0.03214179332733828,EC_Earth3P_HR
2027-05,0.03214179332733828,EC_Earth3P_HR
2027-06,0.03214179332733828,EC_Earth3P_HR
2027-07,1.064289299429705,EC_Earth3P_HR
2027-08,1.928817750382621,EC_Earth3P_HR
2027-09,1.4319285438356482,EC_Earth3P_HR
2027-10,0.2143176510635429,EC_Earth3P_HR
2027-11,0.03214179332733828,EC_Earth3P_HR
2027-12,0.03214179332733828,EC_Earth3P_HR
2028-01,0.03214179332733828,EC_Earth3P_HR
2028-02,0.03214179332733828,EC_Earth3P_HR
2028-03,0.03214179332733828,EC_Earth3P_HR
2028-04,0.03214179332733828,EC_Earth3P_HR
2028-05,0.03214179332733828,EC_Earth3P_HR
2028-06,0.19909558388771462,EC_Earth3P_HR
2028-07,0.9322795588037521,EC_Earth3P_HR
2028-08,1.2405111583273842,EC_Earth3P_HR
2028-09,1.090870701002724,EC_Earth3P_HR
2028-10,0.2548298274365709,EC_Earth3P_HR
2028-11,0.03214179332733828,EC_Earth3P_HR
2028-12,0.03214179332733828,EC_Earth3P_HR
2029-01,0.03214179332733828,EC_Earth3P_HR
2029-02,0.03214179332733828,EC_Earth3P_HR
2029-03,0.03214179332733828,EC_Earth3P_HR
2029-04,0.03214179332733828,EC_Earth3P_HR
2029-05,0.03214179332733828,EC_Earth3P_HR
2029-06,0.5669004321227759,EC_Earth3P_HR
2029-07,1.1056300379003514,EC_Earth3P_HR
2029-08,1.5223964877727818,EC_Earth3P_HR
2029-09,1.463036861087913,EC_Earth3P_HR
2029-10,0.18863343913054423,EC_Earth3P_HR
2029-11,0.08303688674062377,EC_Earth3P_HR
2029-12,0.03214179332733828,EC_Earth3P_HR
2030-01,0.03214179332733828,EC_Earth3P_HR
2030-02,0.11309381195557608,EC_Earth3P_HR
2030-03,0.03214179332733828,EC_Earth3P_HR
2030-04,0.03214179332733828,EC_Earth3P_HR
2030-05,0.03214179332733828,EC_Earth3P_HR
2030-06,0.4294341540431297,EC_Earth3P_HR
2030-07,0.7685148296512819,EC_Earth3P_HR
2030-08,1.7734541212659072,EC_Earth3P_HR
2030-09,0.9957010324152363,EC_Earth3P_HR
2030-10,0.733816169040374,EC_Earth3P_HR
2030-11,0.03214179332733828,EC_Earth3P_HR
2030-12,0.03214179332733828,EC_Earth3P_HR
2031-01,0.03214179332733828,EC_Earth3P_HR
2031-02,0.03214179332733828,EC_Earth3P_HR
2031-03,0.03214179332733828,EC_Earth3P_HR
2031-04,0.03214179332733828,EC_Earth3P_HR
2031-05,0.03214179332733828,EC_Earth3P_HR
2031-06,0.5995498307029937,EC_Earth3P_HR
2031-07,1.3085767539594713,EC_Earth3P_HR
2031-08,1.538860704548822,EC_Earth3P_HR
2031-09,1.7430063124622608,EC_Earth3P_HR
2031-10,0.286272418107493,EC_Earth3P_HR
2031-11,0.03214179332733828,EC_Earth3P_HR
2031-12,0.12702669455930835,EC_Earth3P_HR
2032-01,0.03214179332733828,EC_Earth3P_HR
2032-02,0.10197781564793378,EC_Earth3P_HR
2032-03,0.03214179332733828,EC_Earth3P_HR
2032-04,0.03214179332733828,EC_Earth3P_HR
2032-05,0.03214179332733828,EC_Earth3P_HR
2032-06,0.2521793009899227,EC_Earth3P_HR
2032-07,0.9065892761523964,EC_Earth3P_HR
2032-08,1.704895465051879,EC_Earth3P_HR
2032-09,1.4248017082081437,EC_Earth3P_HR
2032-10,0.03214179332733828,EC_Earth3P_HR
2032-11,0.1055376275323112,EC_Earth3P_HR
2032-12,0.03214179332733828,EC_Earth3P_HR
2033-01,0.44567043531899675,EC_Earth3P_HR
2033-02,0.03214179332733828,EC_Earth3P_HR
2033-03,0.03214179332733828,EC_Earth3P_HR
2033-04,0.03214179332733828,EC_Earth3P_HR
2033-05,0.03214179332733828,EC_Earth3P_HR
2033-06,0.28659066069101885,EC_Earth3P_HR
2033-07,0.6665984202967297,EC_Earth3P_HR
2033-08,1.4012048111066884,EC_Earth3P_HR
2033-09,1.3538570271790138,EC_Earth3P_HR
2033-10,0.9526144873488982,EC_Earth3P_HR
2033-11,0.03214179332733828,EC_Earth3P_HR
2033-12,0.0972331914032058,EC_Earth3P_HR
2034-01,0.03214179332733828,EC_Earth3P_HR
2034-02,0.03214179332733828,EC_Earth3P_HR
2034-03,0.03214179332733828,EC_Earth3P_HR
2034-04,0.03214179332733828,EC_Earth3P_HR
2034-05,0.03214179332733828,EC_Earth3P_HR
2034-06,0.03214179332733828,EC_Earth3P_HR
2034-07,0.3778085740647402,EC_Earth3P_HR
2034-08,1.0652324936999211,EC_Earth3P_HR
2034-09,1.0164567264062365,EC_Earth3P_HR
2034-10,0.4521602640966351,EC_Earth3P_HR
2034-11,0.03214179332733828,EC_Earth3P_HR
2034-12,0.03214179332733828,EC_Earth3P_HR
2035-01,0.03214179332733828,EC_Earth3P_HR
2035-02,0.112141869133148,EC_Earth3P_HR
2035-03,0.03214179332733828,EC_Earth3P_HR
2035-04,0.03214179332733828,EC_Earth3P_HR
2035-05,0.03214179332733828,EC_Earth3P_HR
2035-06,0.7841828619010222,EC_Earth3P_HR
2035-07,1.399108183789638,EC_Earth3P_HR
2035-08,1.8202930837535765,EC_Earth3P_HR
2035-09,1.8726374622987196,EC_Earth3P_HR
2035-10,0.553911723922584,EC_Earth3P_HR
2035-11,0.03214179332733828,EC_Earth3P_HR
2035-12,0.13581438169465235,EC_Earth3P_HR
2036-01,0.03214179332733828,EC_Earth3P_HR
2036-02,0.03214179332733828,EC_Earth3P_HR
2036-03,0.08042616376336684,EC_Earth3P_HR
2036-04,0.03214179332733828,EC_Earth3P_HR
2036-05,0.03214179332733828,EC_Earth3P_HR
2036-06,0.5738651117129517,EC_Earth3P_HR
2036-07,1.0977721425710159,EC_Earth3P_HR
2036-08,1.2622615125917205,EC_Earth3P_HR
2036-09,1.523589905502063,EC_Earth3P_HR
2036-10,0.4199055854789368,EC_Earth3P_HR
2036-11,0.03214179332733828,EC_Earth3P_HR
2036-12,0.11647533669639074,EC_Earth3P_HR
2037-01,0.03214179332733828,EC_Earth3P_HR
2037-02,0.03214179332733828,EC_Earth3P_HR
2037-03,0.03214179332733828,EC_Earth3P_HR
2037-04,0.03214179332733828,EC_Earth3P_HR
2037-05,0.08352533158563742,EC_Earth3P_HR
2037-06,0.638370270737319,EC_Earth3P_HR
2037-07,1.2752649240024057,EC_Earth3P_HR
2037-08,1.1471509878539385,EC_Earth3P_HR
2037-09,1.766234051805053,EC_Earth3P_HR
2037-10,0.5565296681766425,EC_Earth3P_HR
2037-11,0.03214179332733828,EC_Earth3P_HR
2037-12,0.03214179332733828,EC_Earth3P_HR
2038-01,0.03214179332733828,EC_Earth3P_HR
2038-02,0.03214179332733828,EC_Earth3P_HR
2038-03,0.03214179332733828,EC_Earth3P_HR
2038-04,0.11034404317298725,EC_Earth3P_HR
2038-05,0.24318400975851076,EC_Earth3P_HR
2038-06,0.09503933605239748,EC_Earth3P_HR
2038-07,0.7845066113746231,EC_Earth3P_HR
2038-08,1.1896417674423871,EC_Earth3P_HR
2038-09,1.3304054500769316,EC_Earth3P_HR
2038-10,0.47781176424474653,EC_Earth3P_HR
2038-11,0.03214179332733828,EC_Earth3P_HR
2038-12,0.1700682283259819,EC_Earth3P_HR
2039-01,0.03214179332733828,EC_Earth3P_HR
2039-02,0.03214179332733828,EC_Earth3P_HR
2039-03,0.03214179332733828,EC_Earth3P_HR
2039-04,0.03214179332733828,EC_Earth3P_HR
2039-05,0.03214179332733828,EC_Earth3P_HR
2039-06,0.6693505579514307,EC_Earth3P_HR
2039-07,1.2369459586513016,EC_Earth3P_HR
2039-08,1.0572010285662483,EC_Earth3P_HR
2039-09,1.5002065575634314,EC_Earth3P_HR
2039-10,0.5791594241938292,EC_Earth3P_HR
2039-11,0.03214179332733828,EC_Earth3P_HR
2039-12,0.03214179332733828,EC_Earth3P_HR
2040-01,0.15310795167744443,EC_Earth3P_HR
2040-02,0.03214179332733828,EC_Earth3P_HR
2040-03,0.1790596916043522,EC_Earth3P_HR
2040-04,0.03214179332733828,EC_Earth3P_HR
2040-05,0.1319991966886226,EC_Earth3P_HR
2040-06,0.43331223526424983,EC_Earth3P_HR
2040-07,0.8009792800671613,EC_Earth3P_HR
2040-08,2.092775312028979,EC_Earth3P_HR
2040-09,1.0976443135430445,EC_Earth3P_HR
2040-10,0.3417915230583979,EC_Earth3P_HR
2040-11,0.03214179332733828,EC_Earth3P_HR
2040-12,0.03214179332733828,EC_Earth3P_HR
2041-01,0.03214179332733828,EC_Earth3P_HR
2041-02,0.03214179332733828,EC_Earth3P_HR
2041-03,0.03214179332733828,EC_Earth3P_HR
2041-04,0.03214179332733828,EC_Earth3P_HR
2041-05,0.15930297254233322,EC_Earth3P_HR
2041-06,0.7111045560785201,EC_Earth3P_HR
2041-07,0.6454000093330602,EC_Earth3P_HR
2041-08,1.5182214728352523,EC_Earth3P_HR
2041-09,1.5776094821204703,EC_Earth3P_HR
2041-10,0.4814564349608953,EC_Earth3P_HR
2041-11,0.30533454957894546,EC_Earth3P_HR
2041-12,0.03214179332733828,EC_Earth3P_HR
2042-01,1.2643239624714921,EC_Earth3P_HR
2042-02,0.03214179332733828,EC_Earth3P_HR
2042-03,0.03214179332733828,EC_Earth3P_HR
2042-04,0.03214179332733828,EC_Earth3P_HR
2042-05,0.03214179332733828,EC_Earth3P_HR
2042-06,0.24482693240288872,EC_Earth3P_HR
2042-07,1.0312595940905802,EC_Earth3P_HR
2042-08,1.10520826578815,EC_Earth3P_HR
2042-09,1.7311698741161108,EC_Earth3P_HR
2042-10,0.7267403161777953,EC_Earth3P_HR
2042-11,0.03214179332733828,EC_Earth3P_HR
2042-12,0.03214179332733828,EC_Earth3P_HR
2043-01,0.03214179332733828,EC_Earth3P_HR
2043-02,0.03214179332733828,EC_Earth3P_HR
2043-03,0.08837625181824782,EC_Earth3P_HR
2043-04,0.03214179332733828,EC_Earth3P_HR
2043-05,0.03214179332733828,EC_Earth3P_HR
2043-06,0.03214179332733828,EC_Earth3P_HR
2043-07,0.9601498522592972,EC_Earth3P_HR
2043-08,1.516784963093913,EC_Earth3P_HR
2043-09,1.3117140607003328,EC_Earth3P_HR
2043-10,0.10285468836768431,EC_Earth3P_HR
2043-11,0.03214179332733828,EC_Earth3P_HR
2043-12,0.03214179332733828,EC_Earth3P_HR
2044-01,0.03214179332733828,EC_Earth3P_HR
2044-02,0.03214179332733828,EC_Earth3P_HR
2044-03,0.03214179332733828,EC_Earth3P_HR
2044-04,0.03214179332733828,EC_Earth3P_HR
2044-05,0.03214179332733828,EC_Earth3P_HR
2044-06,0.9540920068606134,EC_Earth3P_HR
2044-07,1.2261988227149223,EC_Earth3P_HR
2044-08,1.444601667242931,EC_Earth3P_HR
2044-09,1.6077474207991278,EC_Earth3P_HR
2044-10,0.40473433678834614,EC_Earth3P_HR
2044-11,0.09599886049009877,EC_Earth3P_HR
2044-12,0.03214179332733828,EC_Earth3P_HR
2045-01,0.1615817048233841,EC_Earth3P_HR
2045-02,0.03214179332733828,EC_Earth3P_HR
2045-03,0.03214179332733828,EC_Earth3P_HR
2045-04,0.03214179332733828,EC_Earth3P_HR
2045-05,0.03214179332733828,EC_Earth3P_HR
2045-06,0.22554565106491992,EC_Earth3P_HR
2045-07,1.180946887679018,EC_Earth3P_HR
2045-08,1.5162303556391081,EC_Earth3P_HR
2045-09,0.9267645272933335,EC_Earth3P_HR
2045-10,0.4975444222801735,EC_Earth3P_HR
2045-11,0.03214179332733828,EC_Earth3P_HR
2045-12,0.03214179332733828,EC_Earth3P_HR
2046-01,0.03214179332733828,EC_Earth3P_HR
2046-02,0.03214179332733828,EC_Earth3P_HR
2046-03,0.03214179332733828,EC_Earth3P_HR
2046-04,0.03214179332733828,EC_Earth3P_HR
2046-05,0.2897775707852485,EC_Earth3P_HR
2046-06,0.29616192469327557,EC_Earth3P_HR
2046-07,0.7954614605781128,EC_Earth3P_HR
2046-08,1.7295541428531023,EC_Earth3P_HR
2046-09,1.4690676334323796,EC_Earth3P_HR
2046-10,0.13379256977238196,EC_Earth3P_HR
2046-11,0.03214179332733828,EC_Earth3P_HR
2046-12,0.03214179332733828,EC_Earth3P_HR
2047-01,0.03214179332733828,EC_Earth3P_HR
2047-02,0.03214179332733828,EC_Earth3P_HR
2047-03,0.03214179332733828,EC_Earth3P_HR
2047-04,0.03214179332733828,EC_Earth3P_HR
2047-05,0.03214179332733828,EC_Earth3P_HR
2047-06,0.5730319610714536,EC_Earth3P_HR
2047-07,0.7354569932786653,EC_Earth3P_HR
2047-08,1.566338756071237,EC_Earth3P_HR
2047-09,1.4952722156251688,EC_Earth3P_HR
2047-10,0.6725253501593842,EC_Earth3P_HR
2047-11,0.03214179332733828,EC_Earth3P_HR
2047-12,0.03214179332733828,EC_Earth3P_HR
2048-01,0.03214179332733828,EC_Earth3P_HR
2048-02,0.03214179332733828,EC_Earth3P_HR
2048-03,0.03214179332733828,EC_Earth3P_HR
2048-04,0.2101971467430676,EC_Earth3P_HR
2048-05,0.03214179332733828,EC_Earth3P_HR
2048-06,0.527468119115751,EC_Earth3P_HR
2048-07,1.1827538839961025,EC_Earth3P_HR
2048-08,1.505276934234631,EC_Earth3P_HR
2048-09,1.6514663544895714,EC_Earth3P_HR
2048-10,0.49384675971415276,EC_Earth3P_HR
2048-11,0.03214179332733828,EC_Earth3P_HR
2048-12,0.03214179332733828,EC_Earth3P_HR
2049-01,0.03214179332733828,EC_Earth3P_HR
2049-02,0.03214179332733828,EC_Earth3P_HR
2049-03,0.03214179332733828,EC_Earth3P_HR
2049-04,0.03214179332733828,EC_Earth3P_HR
2049-05,0.03214179332733828,EC_Earth3P_HR
2049-06,0.4573234847623405,EC_Earth3P_HR
2049-07,1.2024352786403454,EC_Earth3P_HR
2049-08,2.0330283444409676,EC_Earth3P_HR
2049-09,1.1971831812593001,EC_Earth3P_HR
2049-10,0.5658306039057922,EC_Earth3P_HR
2049-11,0.03214179332733828,EC_Earth3P_HR
2049-12,0.03214179332733828,EC_Earth3P_HR
2050-01,0.03214179332733828,EC_Earth3P_HR
2050-02,0.03214179332733828,EC_Earth3P_HR
2050-03,0.03214179332733828,EC_Earth3P_HR
